TeamId,TeamName,TotalUSDPrize,TotalTournaments,Game,Genre
760,San Francisco Shock,3105000,7,Overwatch,First-Person Shooter
776,London Spitfire,1591136.5,13,Overwatch,First-Person Shooter
768,New York Excelsior,1572618.5,18,Overwatch,First-Person Shooter
773,Philadelphia Fusion,1186278.5,15,Overwatch,First-Person Shooter
766,Seoul Dynasty,1130000,6,Overwatch,First-Person Shooter
856,Vancouver Titans,950000,4,Overwatch,First-Person Shooter
769,Shanghai Dragons,755000,5,Overwatch,First-Person Shooter
774,Los Angeles Gladiators,709605.19,13,Overwatch,First-Person Shooter
861,Atlanta Reign,596098,9,Overwatch,First-Person Shooter
770,Los Angeles Valiant,535000,6,Overwatch,First-Person Shooter
216,Team Envy,504391.4,32,Overwatch,First-Person Shooter
860,Hangzhou Spark,425000,3,Overwatch,First-Person Shooter
732,RunAway,420808.84,19,Overwatch,First-Person Shooter
613,Lunatic-hai,320633.66,10,Overwatch,First-Person Shooter
771,Boston Uprising,288606,7,Overwatch,First-Person Shooter
765,GC Busan,262117.51,10,Overwatch,First-Person Shooter
863,Washington Justice,250000,1,Overwatch,First-Person Shooter
557,Rogue,233623.47,22,Overwatch,First-Person Shooter
808,Team Gigantti,224542.69,13,Overwatch,First-Person Shooter
775,Florida Mayhem,212672.5,8,Overwatch,First-Person Shooter
529,Misfits,172484.12,16,Overwatch,First-Person Shooter
227,LGD Gaming,165687.71,14,Overwatch,First-Person Shooter
24950,Osh-Tekk Warriors,161534,2,Overwatch,First-Person Shooter
24708,Talon Esports,159952,7,Overwatch,First-Person Shooter
184,Flash Wolves,157081.66,3,Overwatch,First-Person Shooter
762,Miraculous Youngster,148594.21,7,Overwatch,First-Person Shooter
482,Team Kongdoo,145971.95,15,Overwatch,First-Person Shooter
212,Cloud9,133251.4,36,Overwatch,First-Person Shooter
734,Blank Esports,132105.66,7,Overwatch,First-Person Shooter
767,Houston Outlaws,126172,4,Overwatch,First-Person Shooter
425,NRG Esports,117266.62,10,Overwatch,First-Person Shooter
744,Hong Kong Attitude,116404,6,Overwatch,First-Person Shooter
468,Afreeca Freecs,105281.62,13,Overwatch,First-Person Shooter
687,LuxuryWatch,98604.83,13,Overwatch,First-Person Shooter
411,Immortals,98067.52,11,Overwatch,First-Person Shooter
169,Vici Gaming,98025.65,11,Overwatch,First-Person Shooter
851,Paris Eternal,91600,3,Overwatch,First-Person Shooter
814,Gen.G,90982,6,Overwatch,First-Person Shooter
859,Guangzhou Charge,86250,3,Overwatch,First-Person Shooter
403,ahq e-Sports Club,85500.04,7,Overwatch,First-Person Shooter
612,Team Skadis Gift,80797.99,10,Overwatch,First-Person Shooter
759,Dallas Fuel,80000,3,Overwatch,First-Person Shooter
610,American National Team,77000,6,Overwatch,First-Person Shooter
609,Chinese National Team,77000,6,Overwatch,First-Person Shooter
586,French National Team,77000,6,Overwatch,First-Person Shooter
583,Korean National Team,77000,6,Overwatch,First-Person Shooter
589,Canadian National Team,74500,6,Overwatch,First-Person Shooter
793,Bilibili Gaming,73521.2,5,Overwatch,First-Person Shooter
240,FaZe Clan,73300,13,Overwatch,First-Person Shooter
132,MVP,72944.42,15,Overwatch,First-Person Shooter
635,Australian National Team,72000,6,Overwatch,First-Person Shooter
124,Invictus Gaming,64745.2,11,Overwatch,First-Person Shooter
24832,ORDER,64500,3,Overwatch,First-Person Shooter
118,Fnatic,63939.34,10,Overwatch,First-Person Shooter
588,Finnish National Team,63000,5,Overwatch,First-Person Shooter
584,Swedish National Team,58500,5,Overwatch,First-Person Shooter
608,British National Team,56500,5,Overwatch,First-Person Shooter
857,Toronto Defiant,54400,3,Overwatch,First-Person Shooter
342,Star Horn Royal Club,52328.1,3,Overwatch,First-Person Shooter
846,Nova eSports,50278,4,Overwatch,First-Person Shooter
581,Russian National Team,49500,4,Overwatch,First-Person Shooter
24788,Lowkey Esports,47500,2,Overwatch,First-Person Shooter
579,German National Team,47000,4,Overwatch,First-Person Shooter
599,Spanish National Team,47000,4,Overwatch,First-Person Shooter
637,Taiwanese National Team,47000,4,Overwatch,First-Person Shooter
663,eUnited,45750,4,Overwatch,First-Person Shooter
611,NGA Club,45335.36,7,Overwatch,First-Person Shooter
500,REUNITED,44988.63,29,Overwatch,First-Person Shooter
144,Samsung,43472.95,5,Overwatch,First-Person Shooter
317,Luminosity Gaming,43213.18,16,Overwatch,First-Person Shooter
639,Brazilian National Team,42000,3,Overwatch,First-Person Shooter
638,Thai National Team,42000,3,Overwatch,First-Person Shooter
102,Team Liquid,36216,10,Overwatch,First-Person Shooter
24818,DeToNator,35650,3,Overwatch,First-Person Shooter
708,Team Singularity,35491.54,19,Overwatch,First-Person Shooter
162,Ninjas in Pyjamas,35235.95,5,Overwatch,First-Person Shooter
104,compLexity Gaming,34000,8,Overwatch,First-Person Shooter
602,Danish National Team,34000,3,Overwatch,First-Person Shooter
598,Dutch National Team,34000,3,Overwatch,First-Person Shooter
309,Mindfreak,32400,2,Overwatch,First-Person Shooter
829,Winstrike Team,32064,2,Overwatch,First-Person Shooter
597,Singaporian National Team,32000,3,Overwatch,First-Person Shooter
596,Austrian National Team,29000,3,Overwatch,First-Person Shooter
690,Italian National Team,29000,3,Overwatch,First-Person Shooter
696,Japanese National Team,29000,3,Overwatch,First-Person Shooter
580,Norweigan National Team,29000,3,Overwatch,First-Person Shooter
24893,Third Impact,28450,2,Overwatch,First-Person Shooter
123,World Elite,28231.78,4,Overwatch,First-Person Shooter
318,Snake Esports,27410.98,9,Overwatch,First-Person Shooter
716,Isurus Gaming,27295.01,6,Overwatch,First-Person Shooter
719,GamersOrigin,26900.75,18,Overwatch,First-Person Shooter
24775,Copenhagen Flames,25599.5,4,Overwatch,First-Person Shooter
349,Team Celestial,25187.04,5,Overwatch,First-Person Shooter
587,Polish National Team,24000,2,Overwatch,First-Person Shooter
210,Newbee,21590.82,8,Overwatch,First-Person Shooter
344,OMG,20768.17,4,Overwatch,First-Person Shooter
405,Legacy eSports,20612,5,Overwatch,First-Person Shooter
24796,Triumph,20200,1,Overwatch,First-Person Shooter
830,Ghost Gaming,20000,1,Overwatch,First-Person Shooter
699,Hong Kong National Team,20000,2,Overwatch,First-Person Shooter
181,Jin Air Green Wings,2546572.7,379,Starcraft II,Strategy
102,Team Liquid,1498925.04,808,Starcraft II,Strategy
145,SK Telecom T1,1143991.9,94,Starcraft II,Strategy
131,Incredible Miracle,1111753.4,138,Starcraft II,Strategy
136,StarTale,1014565.47,152,Starcraft II,Strategy
385,ENCE eSports,874436.92,106,Starcraft II,Strategy
177,KT Rolster,869432.12,91,Starcraft II,Strategy
101,Evil Geniuses,785050.9,252,Starcraft II,Strategy
132,MVP,717672.07,331,Starcraft II,Strategy
103,Millenium,673626.51,344,Starcraft II,Strategy
382,Splyce,672400.74,181,Starcraft II,Strategy
134,Prime,635241.44,195,Starcraft II,Strategy
153,ROOT Gaming,627435.83,610,Starcraft II,Strategy
124,Invictus Gaming,618066.17,248,Starcraft II,Strategy
109,Team Acer,587934.65,466,Starcraft II,Strategy
111,mousesports,542901.82,422,Starcraft II,Strategy
577,Ting,491264.06,145,Starcraft II,Strategy
168,mYinsanity,459995.35,405,Starcraft II,Strategy
133,Old Generations,456814.74,77,Starcraft II,Strategy
546,Team expert,449141.08,234,Starcraft II,Strategy
144,Samsung,445432.31,266,Starcraft II,Strategy
141,CJ Entus,428406.59,81,Starcraft II,Strategy
395,PSISTORM Gaming,419733.17,488,Starcraft II,Strategy
137,Team SCV Life,401781.95,186,Starcraft II,Strategy
107,FXOpen e-Sports,396182.42,142,Starcraft II,Strategy
135,SlayerS,383967.89,96,Starcraft II,Strategy
24742,Dragon Phoenix Gaming,356939.13,98,Starcraft II,Strategy
147,Woongjin Stars,342724.34,24,Starcraft II,Strategy
468,Afreeca Freecs,325994.36,220,Starcraft II,Strategy
184,Flash Wolves,281169.44,123,Starcraft II,Strategy
447,STX SouL,257868.69,25,Starcraft II,Strategy
347,CM Storm,253404.17,74,Starcraft II,Strategy
930,Chivo SC,239973.64,65,Starcraft II,Strategy
118,Fnatic,237224.37,145,Starcraft II,Strategy
781,Team QLASH,231495.97,100,Starcraft II,Strategy
442,EURONICS Gaming,229864.05,183,Starcraft II,Strategy
719,GamersOrigin,201116.29,38,Starcraft II,Strategy
210,Newbee,198251.54,55,Starcraft II,Strategy
117,Team Dignitas,192653.77,217,Starcraft II,Strategy
112,SK Gaming,184671.48,48,Starcraft II,Strategy
164,Axiom eSports,176342.72,109,Starcraft II,Strategy
621,Ballistix,175000,1,Starcraft II,Strategy
934,Team Reciprocity,166770.55,23,Starcraft II,Strategy
115,Team Empire,155746.38,277,Starcraft II,Strategy
931,Triumphant Song Gaming,155201.39,105,Starcraft II,Strategy
183,AZUBU,151662.65,38,Starcraft II,Strategy
24709,KaiZi Gaming,151451.32,96,Starcraft II,Strategy
106,Quantic Gaming,137582.67,91,Starcraft II,Strategy
312,Dead Pixels,132577.26,254,Starcraft II,Strategy
220,Team Roccat,132070.52,66,Starcraft II,Strategy
824,The Gosu Crew,131096.69,22,Starcraft II,Strategy
926,Mkers,128727.5,58,Starcraft II,Strategy
104,compLexity Gaming,123940.64,124,Starcraft II,Strategy
486,Zenith of Origin,119710.33,80,Starcraft II,Strategy
409,True eSport,117357.81,190,Starcraft II,Strategy
113,ALTERNATE aTTaX,115633.24,156,Starcraft II,Strategy
24776,Raise Your Edge Gaming,110702.49,83,Starcraft II,Strategy
314,Karont3 e-Sports Club,105866.02,38,Starcraft II,Strategy
130,New Star HoSeo,102207.62,49,Starcraft II,Strategy
180,Cascade,100985.11,174,Starcraft II,Strategy
315,Invasion eSport,99897.23,125,Starcraft II,Strategy
726,OSC Elite,99817.22,147,Starcraft II,Strategy
24678,Brave Star Gaming,99294.24,99,Starcraft II,Strategy
290,Ocean Gaming,97841.4,51,Starcraft II,Strategy
138,ZeNEX,95798.79,46,Starcraft II,Strategy
653,Arma Team,92710.71,68,Starcraft II,Strategy
216,Team Envy,87486.76,25,Starcraft II,Strategy
261,Alliance,84650.09,20,Starcraft II,Strategy
121,Radical Online X-tremists,78734.83,120,Starcraft II,Strategy
114,mTw,75389,79,Starcraft II,Strategy
127,Gama Bears,68732.28,23,Starcraft II,Strategy
157,Wayi Spider,66428.61,37,Starcraft II,Strategy
454,Alien Invasion,65750.44,129,Starcraft II,Strategy
408,X-Team,65599.84,62,Starcraft II,Strategy
120,ESC Gaming,62239.12,198,Starcraft II,Strategy
434,AT Gaming,59654.91,59,Starcraft II,Strategy
794,TitanEX1,58132.79,64,Starcraft II,Strategy
583,Korean National Team,55891.44,5,Starcraft II,Strategy
740,AGO Esports,55366.6,33,Starcraft II,Strategy
384,NewRoSoft,53962.44,64,Starcraft II,Strategy
129,For Our Utopia,52647.06,18,Starcraft II,Strategy
348,XMG,52604.36,84,Starcraft II,Strategy
266,Planetkey Dynamics,51720.23,58,Starcraft II,Strategy
217,Team Property,50391.62,23,Starcraft II,Strategy
405,Legacy eSports,50235.16,37,Starcraft II,Strategy
174,Western Wolves,50152.29,31,Starcraft II,Strategy
929,Pixel 1,48592.1,39,Starcraft II,Strategy
234,Elevate,47660.38,50,Starcraft II,Strategy
505,J Team,47608.71,20,Starcraft II,Strategy
215,FlipSid3 Tactics,46303.49,81,Starcraft II,Strategy
233,TCM Gaming,41244.11,41,Starcraft II,Strategy
551,Team Revolution,41089.28,72,Starcraft II,Strategy
668,Asterion,37175.72,68,Starcraft II,Strategy
744,Hong Kong Attitude,36703.17,18,Starcraft II,Strategy
506,Team SPACECRAFT,36071.09,39,Starcraft II,Strategy
125,PanDarea,34319.75,7,Starcraft II,Strategy
320,SBENU,34211.12,28,Starcraft II,Strategy
123,World Elite,33964.24,20,Starcraft II,Strategy
816,O'Gaming,31870.64,44,Starcraft II,Strategy
176,Exile5,31490.59,58,Starcraft II,Strategy
145,SK Telecom T1,7139771.24,46,League of Legends,Multiplayer Online Battle Arena
144,Samsung,4252048.74,19,League of Legends,Multiplayer Online Battle Arena
124,Invictus Gaming,4176617.93,65,League of Legends,Multiplayer Online Battle Arena
343,Royal Never Give Up,3109363.51,26,League of Legends,Multiplayer Online Battle Arena
118,Fnatic,2883801.44,73,League of Legends,Multiplayer Online Battle Arena
311,EDward Gaming,2735906.7,41,League of Legends,Multiplayer Online Battle Arena
256,G2 Esports,2423913.52,53,League of Legends,Multiplayer Online Battle Arena
212,Cloud9,1845716.65,68,League of Legends,Multiplayer Online Battle Arena
123,World Elite,1783573.42,62,League of Legends,Multiplayer Online Battle Arena
196,Team SoloMid,1695975.02,77,League of Legends,Multiplayer Online Battle Arena
213,Taipei Assassins,1529565.39,24,League of Legends,Multiplayer Online Battle Arena
24706,FunPlus Phoenix,1351265.67,10,League of Legends,Multiplayer Online Battle Arena
184,Flash Wolves,1302176.88,36,League of Legends,Multiplayer Online Battle Arena
177,KT Rolster,1142290.13,40,League of Legends,Multiplayer Online Battle Arena
802,Top Esports,1024395.86,9,League of Legends,Multiplayer Online Battle Arena
267,ROX Gaming,979041.98,12,League of Legends,Multiplayer Online Battle Arena
207,Counter Logic Gaming,951858.22,72,League of Legends,Multiplayer Online Battle Arena
102,Team Liquid,900463.5,24,League of Legends,Multiplayer Online Battle Arena
24703,DAMWON Gaming,873905.84,11,League of Legends,Multiplayer Online Battle Arena
403,ahq e-Sports Club,840606.45,33,League of Legends,Multiplayer Online Battle Arena
916,JD Gaming,836118.08,10,League of Legends,Multiplayer Online Battle Arena
344,OMG,722072.89,28,League of Legends,Multiplayer Online Battle Arena
342,Star Horn Royal Club,707196.07,25,League of Legends,Multiplayer Online Battle Arena
795,DragonX,694398.74,14,League of Legends,Multiplayer Online Battle Arena
305,NaJin e-mFire,616799.21,35,League of Legends,Multiplayer Online Battle Arena
287,H2K,597032.96,20,League of Legends,Multiplayer Online Battle Arena
227,LGD Gaming,512324.15,22,League of Legends,Multiplayer Online Battle Arena
468,Afreeca Freecs,494452.56,14,League of Legends,Multiplayer Online Battle Arena
192,Gambit Esports,493101.79,30,League of Legends,Multiplayer Online Battle Arena
24667,Suning,466293.44,2,League of Legends,Multiplayer Online Battle Arena
529,Misfits,433084.72,21,League of Legends,Multiplayer Online Battle Arena
112,SK Gaming,421665.24,85,League of Legends,Multiplayer Online Battle Arena
313,Origen,420582.91,15,League of Legends,Multiplayer Online Battle Arena
141,CJ Entus,419505.27,31,League of Legends,Multiplayer Online Battle Arena
183,AZUBU,399501.38,8,League of Legends,Multiplayer Online Battle Arena
265,Unicorns of Love,385930.36,47,League of Legends,Multiplayer Online Battle Arena
362,DetonatioN,375020.25,14,League of Legends,Multiplayer Online Battle Arena
814,Gen.G,370848.41,10,League of Legends,Multiplayer Online Battle Arena
485,Longzhu Gaming,347907.81,7,League of Legends,Multiplayer Online Battle Arena
821,Griffin,340668.2,12,League of Legends,Multiplayer Online Battle Arena
713,Marines Esports,340105.46,13,League of Legends,Multiplayer Online Battle Arena
204,Moscow Five,338435.21,33,League of Legends,Multiplayer Online Battle Arena
516,I May,335703.2,5,League of Legends,Multiplayer Online Battle Arena
382,Splyce,311433.5,11,League of Legends,Multiplayer Online Battle Arena
318,Snake Esports,306151.92,15,League of Legends,Multiplayer Online Battle Arena
169,Vici Gaming,304346.61,12,League of Legends,Multiplayer Online Battle Arena
193,Team LDLC.com,290534.04,41,League of Legends,Multiplayer Online Battle Arena
251,Vitality,289676.3,19,League of Legends,Multiplayer Online Battle Arena
132,MVP,278053.2,27,League of Legends,Multiplayer Online Battle Arena
111,mousesports,267924.75,59,League of Legends,Multiplayer Online Battle Arena
117,Team Dignitas,257562.2,46,League of Legends,Multiplayer Online Battle Arena
24777,NASR eSports,252500,2,League of Legends,Multiplayer Online Battle Arena
103,Millenium,248283.32,59,League of Legends,Multiplayer Online Battle Arena
575,Albus NoX Luna,238702.5,3,League of Legends,Multiplayer Online Battle Arena
440,Illuminar Gaming,238301.36,33,League of Legends,Multiplayer Online Battle Arena
787,100 Thieves,237475,7,League of Legends,Multiplayer Online Battle Arena
413,eSuba,237472.51,40,League of Legends,Multiplayer Online Battle Arena
181,Jin Air Green Wings,218553.88,32,League of Legends,Multiplayer Online Battle Arena
664,FlyQuest,215250,7,League of Legends,Multiplayer Online Battle Arena
208,KaBuM! e-Sports,211740.9,28,League of Legends,Multiplayer Online Battle Arena
442,EURONICS Gaming,210216.22,48,League of Legends,Multiplayer Online Battle Arena
513,Schalke 04 Esports,207984.52,17,League of Legends,Multiplayer Online Battle Arena
396,paiN Gaming,207841.84,31,League of Legends,Multiplayer Online Battle Arena
531,Saigon Jokers,201934.86,25,League of Legends,Multiplayer Online Battle Arena
236,Team Curse,198907.95,62,League of Legends,Multiplayer Online Battle Arena
743,Kaos Latin Gamers,198769.35,14,League of Legends,Multiplayer Online Battle Arena
544,INTZ eSports,197810.93,24,League of Legends,Multiplayer Online Battle Arena
505,J Team,197654.1,15,League of Legends,Multiplayer Online Battle Arena
719,GamersOrigin,195460.56,32,League of Legends,Multiplayer Online Battle Arena
736,Young Miracles,193302,5,League of Legends,Multiplayer Online Battle Arena
658,BIG,192775.71,24,League of Legends,Multiplayer Online Battle Arena
414,Dark Passage,186871.49,23,League of Legends,Multiplayer Online Battle Arena
744,Hong Kong Attitude,184521.78,17,League of Legends,Multiplayer Online Battle Arena
745,Lyon Gaming,184012.05,16,League of Legends,Multiplayer Online Battle Arena
797,Rogue Warriors,179599.62,5,League of Legends,Multiplayer Online Battle Arena
24748,MAD Lions,177719.21,9,League of Legends,Multiplayer Online Battle Arena
340,Qiao Gu Reapers,171577.28,7,League of Legends,Multiplayer Online Battle Arena
416,Positive Energy,154778.03,8,League of Legends,Multiplayer Online Battle Arena
131,Incredible Miracle,154615.32,26,League of Legends,Multiplayer Online Battle Arena
341,Team King,152173.93,9,League of Legends,Multiplayer Online Battle Arena
411,Immortals,151837,5,League of Legends,Multiplayer Online Battle Arena
197,Copenhagen Wolves,150220.76,29,League of Legends,Multiplayer Online Battle Arena
962,SinoDragon,146609.8,5,League of Legends,Multiplayer Online Battle Arena
557,Rogue,136453.23,10,League of Legends,Multiplayer Online Battle Arena
121,Radical Online X-tremists,134286.3,26,League of Legends,Multiplayer Online Battle Arena
319,Vega Squadron,132273.23,14,League of Legends,Multiplayer Online Battle Arena
268,Keyd Stars,130240.11,31,League of Legends,Multiplayer Online Battle Arena
404,Bangkok Titans,129837.01,22,League of Legends,Multiplayer Online Battle Arena
389,Maximum Impact Gaming,129499.39,4,League of Legends,Multiplayer Online Battle Arena
793,Bilibili Gaming,125362.2,4,League of Legends,Multiplayer Online Battle Arena
331,Giants Gaming,122226.08,35,League of Legends,Multiplayer Online Battle Arena
682,Kuala Lumpur Hunters,119837.07,26,League of Legends,Multiplayer Online Battle Arena
162,Ninjas in Pyjamas,119575.32,24,League of Legends,Multiplayer Online Battle Arena
261,Alliance,115000,5,League of Legends,Multiplayer Online Battle Arena
210,Newbee,112151.4,4,League of Legends,Multiplayer Online Battle Arena
119,Meet Your Makers,110739.31,65,League of Legends,Multiplayer Online Battle Arena
443,ESC Ever,110031.24,7,League of Legends,Multiplayer Online Battle Arena
24780,EVOS,109233.82,5,League of Legends,Multiplayer Online Battle Arena
373,LMQ,109112.01,8,League of Legends,Multiplayer Online Battle Arena
398,CNB e-Sports Club,107540.5,26,League of Legends,Multiplayer Online Battle Arena
571,Lazarus,3708150,24,Fortnite,Battle Royale
24684,Cooler Esport,3299864.26,27,Fortnite,Battle Royale
24687,Sentinels,3166116.68,20,Fortnite,Battle Royale
787,100 Thieves,2197413.68,36,Fortnite,Battle Royale
240,FaZe Clan,2118743.79,77,Fortnite,Battle Royale
196,Team SoloMid,1950965.22,105,Fortnite,Battle Royale
207,Counter Logic Gaming,1855435,12,Fortnite,Battle Royale
425,NRG Esports,1824653.8,61,Fortnite,Battle Royale
850,LeStream Esport,1355092.35,22,Fortnite,Battle Royale
102,Team Liquid,1222866.66,50,Fortnite,Battle Royale
830,Ghost Gaming,1196623.61,58,Fortnite,Battle Royale
24884,9z Team,1000950,4,Fortnite,Battle Royale
24690,Kungarna,712075.89,17,Fortnite,Battle Royale
24898,Valhalla Vikings,709300,5,Fortnite,Battle Royale
833,Solary,629049.47,46,Fortnite,Battle Royale
852,Team Atlantis,586429.44,44,Fortnite,Battle Royale
923,Eleven Gaming,522100,31,Fortnite,Battle Royale
212,Cloud9,428777.6,15,Fortnite,Battle Royale
185,Virtus.pro,312461.47,15,Fortnite,Battle Royale
529,Misfits,292900,14,Fortnite,Battle Royale
192,Gambit Esports,278684.31,32,Fortnite,Battle Royale
