TeamId,TeamName,TotalUSDPrize,TotalTournaments,Game,Genre
24668,World Best Gaming,262500,1,Fortnite,Battle Royale
251,Vitality,247554.1,26,Fortnite,Battle Royale
24900,Become Legends,242330,24,Fortnite,Battle Royale
719,GamersOrigin,238280.44,13,Fortnite,Battle Royale
145,SK Telecom T1,232150,7,Fortnite,Battle Royale
211,Team Secret,196525.38,25,Fortnite,Battle Royale
322,Team Kinguin,183047.82,14,Fortnite,Battle Royale
834,Gentside Esports Club,180275.55,9,Fortnite,Battle Royale
24881,Crazy Raccoon,160041,3,Fortnite,Battle Royale
104,compLexity Gaming,154750,9,Fortnite,Battle Royale
24879,TrainHard eSport,154396.6,18,Fortnite,Battle Royale
118,Fnatic,153230,24,Fortnite,Battle Royale
216,Team Envy,151000,10,Fortnite,Battle Royale
24902,Executors One,150000,2,Fortnite,Battle Royale
103,Millenium,133602.1,10,Fortnite,Battle Royale
462,exceL eSports,130900,4,Fortnite,Battle Royale
24878,MCES,117150,22,Fortnite,Battle Royale
317,Luminosity Gaming,114266.68,17,Fortnite,Battle Royale
24899,Helsinki REDS,113230,3,Fortnite,Battle Royale
481,Supremacy,111808.94,20,Fortnite,Battle Royale
163,Natus Vincere,111380,8,Fortnite,Battle Royale
740,AGO Esports,110850,7,Fortnite,Battle Royale
337,Tempo Storm,110000,2,Fortnite,Battle Royale
210,Newbee,105100,3,Fortnite,Battle Royale
123,World Elite,101500,2,Fortnite,Battle Royale
24774,Riot Squad Esports,100000,2,Fortnite,Battle Royale
261,Alliance,72245.11,8,Fortnite,Battle Royale
338,Renegades,63597.6,10,Fortnite,Battle Royale
24991,Optimal Ambition,62333.34,3,Fortnite,Battle Royale
835,Oserv Esport,59506.41,9,Fortnite,Battle Royale
24903,M10 Esports,59100,10,Fortnite,Battle Royale
24706,FunPlus Phoenix,57247,5,Fortnite,Battle Royale
708,Team Singularity,56032.23,8,Fortnite,Battle Royale
24882,Raised by Kings,54837.6,5,Fortnite,Battle Royale
24901,Dynamind,50650,2,Fortnite,Battle Royale
24904,Riddle,50400,2,Fortnite,Battle Royale
24905,Stratum Esports,50300,2,Fortnite,Battle Royale
963,FURIA Esports,50000,1,Fortnite,Battle Royale
951,Team GamerLegion,50000,1,Fortnite,Battle Royale
832,Team Queso,50000,1,Fortnite,Battle Royale
674,The Chiefs eSports Club,50000,1,Fortnite,Battle Royale
24938,Wave Esports,44080,23,Fortnite,Battle Royale
24996,Built By Gamers,35633.32,5,Fortnite,Battle Royale
826,Rise Nation,31000,3,Fortnite,Battle Royale
501,GODSENT,30350,13,Fortnite,Battle Royale
231,OpTic Gaming,25200,7,Fortnite,Battle Royale
24993,XSET,23200,5,Fortnite,Battle Royale
548,Method,17725.05,7,Fortnite,Battle Royale
24782,BDS Esport,14650,5,Fortnite,Battle Royale
24985,Ovation eSports,12750,8,Fortnite,Battle Royale
24919,Exalty,11850.96,11,Fortnite,Battle Royale
316,Beşiktaş e-Sports Club,10000,1,Fortnite,Battle Royale
742,Fade 2 Karma,10000,1,Fortnite,Battle Royale
814,Gen.G,9481.8,4,Fortnite,Battle Royale
111,mousesports,7500,2,Fortnite,Battle Royale
162,Ninjas in Pyjamas,7500,1,Fortnite,Battle Royale
24984,Grizi Esport,7400,8,Fortnite,Battle Royale
557,Rogue,7225,4,Fortnite,Battle Royale
24682,Veloce Esports,6300,4,Fortnite,Battle Royale
193,Team LDLC.com,6100,5,Fortnite,Battle Royale
340,Qiao Gu Reapers,5844.16,1,Fortnite,Battle Royale
24718,Project EVERSIO,5739.24,6,Fortnite,Battle Royale
405,Legacy eSports,5655.2,2,Fortnite,Battle Royale
24880,Team Parallel,5625.8,3,Fortnite,Battle Royale
663,eUnited,5000,1,Fortnite,Battle Royale
533,ExAequo,5000,1,Fortnite,Battle Royale
664,FlyQuest,5000,1,Fortnite,Battle Royale
24994,Cosa Nostra Games,4500,3,Fortnite,Battle Royale
825,Pittsburgh Knights,4000,2,Fortnite,Battle Royale
24775,Copenhagen Flames,3850,4,Fortnite,Battle Royale
24983,Enterprise Gaming,3850,6,Fortnite,Battle Royale
209,HellRaisers,3200,1,Fortnite,Battle Royale
730,Mock-It eSports,3000,1,Fortnite,Battle Royale
838,Team Requiem,2922.34,3,Fortnite,Battle Royale
24987,Granit Gaming,2600,3,Fortnite,Battle Royale
837,War Legend,2128.81,3,Fortnite,Battle Royale
24995,vsBANDITS,2000,1,Fortnite,Battle Royale
829,Winstrike Team,1500,1,Fortnite,Battle Royale
24997,Rams,1200,1,Fortnite,Battle Royale
466,Astralis,8503918.81,95,Counter-Strike: Global Offensive,First-Person Shooter
102,Team Liquid,4675925.35,138,Counter-Strike: Global Offensive,First-Person Shooter
118,Fnatic,4653396.2,202,Counter-Strike: Global Offensive,First-Person Shooter
163,Natus Vincere,3852176.82,159,Counter-Strike: Global Offensive,First-Person Shooter
185,Virtus.pro,3708190.63,164,Counter-Strike: Global Offensive,First-Person Shooter
240,FaZe Clan,3693528.94,104,Counter-Strike: Global Offensive,First-Person Shooter
111,mousesports,3014009.9,169,Counter-Strike: Global Offensive,First-Person Shooter
112,SK Gaming,2869076.54,85,Counter-Strike: Global Offensive,First-Person Shooter
162,Ninjas in Pyjamas,2864971.31,185,Counter-Strike: Global Offensive,First-Person Shooter
212,Cloud9,2571291.19,182,Counter-Strike: Global Offensive,First-Person Shooter
256,G2 Esports,2395354.84,111,Counter-Strike: Global Offensive,First-Person Shooter
216,Team Envy,2283113.9,119,Counter-Strike: Global Offensive,First-Person Shooter
192,Gambit Esports,1649386.58,80,Counter-Strike: Global Offensive,First-Person Shooter
251,Vitality,1558704.5,39,Counter-Strike: Global Offensive,First-Person Shooter
221,MIBR,1499032.09,58,Counter-Strike: Global Offensive,First-Person Shooter
317,Luminosity Gaming,1472759.47,84,Counter-Strike: Global Offensive,First-Person Shooter
231,OpTic Gaming,1355766.25,69,Counter-Strike: Global Offensive,First-Person Shooter
126,TyLoo,1232487.93,104,Counter-Strike: Global Offensive,First-Person Shooter
657,North,1199410.05,71,Counter-Strike: Global Offensive,First-Person Shooter
425,NRG Esports,1151975,89,Counter-Strike: Global Offensive,First-Person Shooter
104,compLexity Gaming,1112298.52,119,Counter-Strike: Global Offensive,First-Person Shooter
558,Heroic,1111397.85,76,Counter-Strike: Global Offensive,First-Person Shooter
385,ENCE eSports,1100534.22,64,Counter-Strike: Global Offensive,First-Person Shooter
117,Team Dignitas,1063314.3,95,Counter-Strike: Global Offensive,First-Person Shooter
658,BIG,1003931.45,90,Counter-Strike: Global Offensive,First-Person Shooter
338,Renegades,988341.74,81,Counter-Strike: Global Offensive,First-Person Shooter
101,Evil Geniuses,888450,25,Counter-Strike: Global Offensive,First-Person Shooter
963,FURIA Esports,873105,53,Counter-Strike: Global Offensive,First-Person Shooter
209,HellRaisers,844550.08,94,Counter-Strike: Global Offensive,First-Person Shooter
322,Team Kinguin,837573.07,93,Counter-Strike: Global Offensive,First-Person Shooter
933,Windigo Gaming,761284.2,79,Counter-Strike: Global Offensive,First-Person Shooter
420,Space Soldiers,760687.53,75,Counter-Strike: Global Offensive,First-Person Shooter
805,AVANGAR,741234.01,58,Counter-Strike: Global Offensive,First-Person Shooter
169,Vici Gaming,725920.46,70,Counter-Strike: Global Offensive,First-Person Shooter
740,AGO Esports,662989.25,56,Counter-Strike: Global Offensive,First-Person Shooter
207,Counter Logic Gaming,661286.14,88,Counter-Strike: Global Offensive,First-Person Shooter
24748,MAD Lions,655837.22,15,Counter-Strike: Global Offensive,First-Person Shooter
193,Team LDLC.com,630876.2,115,Counter-Strike: Global Offensive,First-Person Shooter
196,Team SoloMid,613660.69,40,Counter-Strike: Global Offensive,First-Person Shooter
411,Immortals,578050,30,Counter-Strike: Global Offensive,First-Person Shooter
501,GODSENT,551256.14,66,Counter-Strike: Global Offensive,First-Person Shooter
195,Epsilon eSports,534867.08,110,Counter-Strike: Global Offensive,First-Person Shooter
419,OG,487250,15,Counter-Strike: Global Offensive,First-Person Shooter
671,Tricked eSports,476856.17,75,Counter-Strike: Global Offensive,First-Person Shooter
954,forZe,474262.55,60,Counter-Strike: Global Offensive,First-Person Shooter
494,Team Spirit,454001.21,65,Counter-Strike: Global Offensive,First-Person Shooter
24773,HAVU Gaming,450547.34,51,Counter-Strike: Global Offensive,First-Person Shooter
113,ALTERNATE aTTaX,404718.49,120,Counter-Strike: Global Offensive,First-Person Shooter
132,MVP,381670.12,40,Counter-Strike: Global Offensive,First-Person Shooter
790,Sprout,328749.05,40,Counter-Strike: Global Offensive,First-Person Shooter
215,FlipSid3 Tactics,324196.24,53,Counter-Strike: Global Offensive,First-Person Shooter
319,Vega Squadron,319706.6,52,Counter-Strike: Global Offensive,First-Person Shooter
581,Russian National Team,281476.36,5,Counter-Strike: Global Offensive,First-Person Shooter
383,Chaos Esports Club,277650,46,Counter-Strike: Global Offensive,First-Person Shooter
920,CR4ZY,256655.64,36,Counter-Strike: Global Offensive,First-Person Shooter
663,eUnited,250275,106,Counter-Strike: Global Offensive,First-Person Shooter
660,Bravado Gaming,231652.52,39,Counter-Strike: Global Offensive,First-Person Shooter
674,The Chiefs eSports Club,213056.53,61,Counter-Strike: Global Offensive,First-Person Shooter
205,PENTA Sports,193765.9,67,Counter-Strike: Global Offensive,First-Person Shooter
194,Titan eSports,192401.15,35,Counter-Strike: Global Offensive,First-Person Shooter
787,100 Thieves,190500,12,Counter-Strike: Global Offensive,First-Person Shooter
830,Ghost Gaming,168829,42,Counter-Strike: Global Offensive,First-Person Shooter
24787,Endpoint,166760.45,30,Counter-Strike: Global Offensive,First-Person Shooter
814,Gen.G,165600,11,Counter-Strike: Global Offensive,First-Person Shooter
539,The Imperial,161986.06,28,Counter-Strike: Global Offensive,First-Person Shooter
337,Tempo Storm,160634.6,26,Counter-Strike: Global Offensive,First-Person Shooter
442,EURONICS Gaming,154436.82,38,Counter-Strike: Global Offensive,First-Person Shooter
557,Rogue,154308.75,29,Counter-Strike: Global Offensive,First-Person Shooter
440,Illuminar Gaming,151032.27,19,Counter-Strike: Global Offensive,First-Person Shooter
707,Movistar Riders,146030.98,37,Counter-Strike: Global Offensive,First-Person Shooter
323,x6tence,145987.69,48,Counter-Strike: Global Offensive,First-Person Shooter
529,Misfits,144700,29,Counter-Strike: Global Offensive,First-Person Shooter
262,Vox Eminor,144519.35,39,Counter-Strike: Global Offensive,First-Person Shooter
708,Team Singularity,143139.46,70,Counter-Strike: Global Offensive,First-Person Shooter
716,Isurus Gaming,141840.33,37,Counter-Strike: Global Offensive,First-Person Shooter
24844,SJ Gaming,140221.04,33,Counter-Strike: Global Offensive,First-Person Shooter
218,Team VeryGames,137179.5,30,Counter-Strike: Global Offensive,First-Person Shooter
739,PRIDE Gaming,132489.54,78,Counter-Strike: Global Offensive,First-Person Shooter
521,Selfless Gaming,123835.6,19,Counter-Strike: Global Offensive,First-Person Shooter
451,Echo Fox,117300,17,Counter-Strike: Global Offensive,First-Person Shooter
124,Invictus Gaming,116912.99,25,Counter-Strike: Global Offensive,First-Person Shooter
382,Splyce,116657.3,26,Counter-Strike: Global Offensive,First-Person Shooter
24775,Copenhagen Flames,110388.35,22,Counter-Strike: Global Offensive,First-Person Shooter
24907,Nemiga Gaming,103339.02,22,Counter-Strike: Global Offensive,First-Person Shooter
489,The MongolZ,102568.14,19,Counter-Strike: Global Offensive,First-Person Shooter
829,Winstrike Team,101245.66,31,Counter-Strike: Global Offensive,First-Person Shooter
24835,BOOM Esports,100869.16,12,Counter-Strike: Global Offensive,First-Person Shooter
331,Giants Gaming,100563.02,26,Counter-Strike: Global Offensive,First-Person Shooter
951,Team GamerLegion,99060.07,11,Counter-Strike: Global Offensive,First-Person Shooter
544,INTZ eSports,98935.21,52,Counter-Strike: Global Offensive,First-Person Shooter
914,Grayhound Gaming,96885.12,14,Counter-Strike: Global Offensive,First-Person Shooter
203,3DMAX,96762.13,41,Counter-Strike: Global Offensive,First-Person Shooter
24793,Team One,93354.62,21,Counter-Strike: Global Offensive,First-Person Shooter
24795,PACT,92854.77,24,Counter-Strike: Global Offensive,First-Person Shooter
965,ARCY,92840.1,18,Counter-Strike: Global Offensive,First-Person Shooter
24772,Swole Patrol,88000,24,Counter-Strike: Global Offensive,First-Person Shooter
24845,KOVA Esports,87185.26,16,Counter-Strike: Global Offensive,First-Person Shooter
24720,Syman Gaming,86874,18,Counter-Strike: Global Offensive,First-Person Shooter
644,iGame.com,86488.02,18,Counter-Strike: Global Offensive,First-Person Shooter
219,iBUYPOWER,86007.46,19,Counter-Strike: Global Offensive,First-Person Shooter
419,OG,33810636.13,68,Dota 2,Multiplayer Online Battle Arena
102,Team Liquid,22967431.1,96,Dota 2,Multiplayer Online Battle Arena
101,Evil Geniuses,19988670.62,115,Dota 2,Multiplayer Online Battle Arena
210,Newbee,13523736.43,98,Dota 2,Multiplayer Online Battle Arena
211,Team Secret,11492345.09,79,Dota 2,Multiplayer Online Battle Arena
169,Vici Gaming,11182792.92,121,Dota 2,Multiplayer Online Battle Arena
227,LGD Gaming,10072755.42,79,Dota 2,Multiplayer Online Battle Arena
185,Virtus.pro,10037385.11,125,Dota 2,Multiplayer Online Battle Arena
507,Wings Gaming,9739247.35,24,Dota 2,Multiplayer Online Battle Arena
623,Paris Saint-Germain Esports,9066946.69,27,Dota 2,Multiplayer Online Battle Arena
124,Invictus Gaming,6379320.97,127,Dota 2,Multiplayer Online Battle Arena
163,Natus Vincere,4887214.87,119,Dota 2,Multiplayer Online Battle Arena
261,Alliance,4821664.38,110,Dota 2,Multiplayer Online Battle Arena
383,Chaos Esports Club,4588813,28,Dota 2,Multiplayer Online Battle Arena
561,TnC Gaming,4438715.42,54,Dota 2,Multiplayer Online Battle Arena
118,Fnatic,4077969.64,98,Dota 2,Multiplayer Online Battle Arena
225,EHOME,3885246.08,67,Dota 2,Multiplayer Online Battle Arena
300,CDEC Gaming,3704903.32,52,Dota 2,Multiplayer Online Battle Arena
132,MVP,3035123.95,40,Dota 2,Multiplayer Online Battle Arena
427,Mineski,2234647.17,49,Dota 2,Multiplayer Online Battle Arena
212,Cloud9,2123549.64,38,Dota 2,Multiplayer Online Battle Arena
115,Team Empire,2057457.3,120,Dota 2,Multiplayer Online Battle Arena
285,Team DK,1538998.85,27,Dota 2,Multiplayer Online Battle Arena
763,Infamous,1366548.6,50,Dota 2,Multiplayer Online Battle Arena
919,Keen Gaming,1274656.35,36,Dota 2,Multiplayer Online Battle Arena
231,OpTic Gaming,1242599,13,Dota 2,Multiplayer Online Battle Arena
343,Royal Never Give Up,1172901.26,27,Dota 2,Multiplayer Online Battle Arena
162,Ninjas in Pyjamas,1000100.08,51,Dota 2,Multiplayer Online Battle Arena
104,compLexity Gaming,904666.99,47,Dota 2,Multiplayer Online Battle Arena
581,Russian National Team,802000,2,Dota 2,Multiplayer Online Battle Arena
396,paiN Gaming,753508.98,33,Dota 2,Multiplayer Online Battle Arena
192,Gambit Esports,683779.84,30,Dota 2,Multiplayer Online Battle Arena
301,TongFu,578260.48,31,Dota 2,Multiplayer Online Battle Arena
518,Ad Finem,544089.37,13,Dota 2,Multiplayer Online Battle Arena
319,Vega Squadron,530116.38,46,Dota 2,Multiplayer Online Battle Arena
24734,Nigma,500124,13,Dota 2,Multiplayer Online Battle Arena
840,Team Serenity,491431.75,9,Dota 2,Multiplayer Online Battle Arena
829,Winstrike Team,416233,10,Dota 2,Multiplayer Online Battle Arena
286,Orange Esports,399432.59,25,Dota 2,Multiplayer Online Battle Arena
494,Team Spirit,337002.41,40,Dota 2,Multiplayer Online Battle Arena
209,HellRaisers,336892.17,34,Dota 2,Multiplayer Online Battle Arena
817,FlyToMoon,335161,15,Dota 2,Multiplayer Online Battle Arena
918,Execration,303807.43,22,Dota 2,Multiplayer Online Battle Arena
909,Team Aster,298218.19,28,Dota 2,Multiplayer Online Battle Arena
226,Rave,285198.43,17,Dota 2,Multiplayer Online Battle Arena
24746,Geek Fam,284938.05,20,Dota 2,Multiplayer Online Battle Arena
24705,Team Faceless,281033,10,Dota 2,Multiplayer Online Battle Arena
24835,BOOM Esports,276570,24,Dota 2,Multiplayer Online Battle Arena
910,J.Storm,258600,12,Dota 2,Multiplayer Online Battle Arena
253,SG e-sports,256201.55,15,Dota 2,Multiplayer Online Battle Arena
111,mousesports,250648.85,35,Dota 2,Multiplayer Online Battle Arena
712,Team NP,224679,9,Dota 2,Multiplayer Online Battle Arena
24672,Vikin.gg,219906.93,24,Dota 2,Multiplayer Online Battle Arena
224,Big God,218550.13,2,Dota 2,Multiplayer Online Battle Arena
955,Quincy Crew,186422,12,Dota 2,Multiplayer Online Battle Arena
922,Tigers,169171.28,5,Dota 2,Multiplayer Online Battle Arena
646,Escape Gaming,167996.9,5,Dota 2,Multiplayer Online Battle Arena
748,beastcoast,164350,17,Dota 2,Multiplayer Online Battle Arena
228,HyperGloryTeam,160922.77,9,Dota 2,Multiplayer Online Battle Arena
24715,Team Adroit,156240.3,18,Dota 2,Multiplayer Online Battle Arena
678,Scythe Gaming,152384,5,Dota 2,Multiplayer Online Battle Arena
700,Greek National Team,150000,1,Dota 2,Multiplayer Online Battle Arena
257,Team Tinker,124439.09,15,Dota 2,Multiplayer Online Battle Arena
243,Speed Gaming,116355.64,10,Dota 2,Multiplayer Online Battle Arena
842,4 Clovers & Lepricon,105298.45,8,Dota 2,Multiplayer Online Battle Arena
839,Forward Gaming,102510,11,Dota 2,Multiplayer Online Battle Arena
299,Power Rangers,101372.62,34,Dota 2,Multiplayer Online Battle Arena
136,StarTale,96108.79,2,Dota 2,Multiplayer Online Battle Arena
539,The Imperial,92460.6,14,Dota 2,Multiplayer Online Battle Arena
119,Meet Your Makers,89422.58,4,Dota 2,Multiplayer Online Battle Arena
329,Team Malaysia,88584.27,9,Dota 2,Multiplayer Online Battle Arena
24847,Fighting PandaS,88000,5,Dota 2,Multiplayer Online Battle Arena
720,Planet Odd,83500,4,Dota 2,Multiplayer Online Battle Arena
121,Radical Online X-tremists,83055.7,24,Dota 2,Multiplayer Online Battle Arena
322,Team Kinguin,81015,7,Dota 2,Multiplayer Online Battle Arena
194,Titan eSports,76156.9,10,Dota 2,Multiplayer Online Battle Arena
582,Ukranian National Team,75992.12,4,Dota 2,Multiplayer Online Battle Arena
920,CR4ZY,71082,11,Dota 2,Multiplayer Online Battle Arena
24818,DeToNator,67098.17,5,Dota 2,Multiplayer Online Battle Arena
204,Moscow Five,66381.89,18,Dota 2,Multiplayer Online Battle Arena
844,Sigma,63620.13,9,Dota 2,Multiplayer Online Battle Arena
714,Team Random,62500,1,Dota 2,Multiplayer Online Battle Arena
723,Thunderbirds,62500,1,Dota 2,Multiplayer Online Battle Arena
24861,mudgolems,59000,4,Dota 2,Multiplayer Online Battle Arena
411,Immortals,56000,5,Dota 2,Multiplayer Online Battle Arena
117,Team Dignitas,53105.89,15,Dota 2,Multiplayer Online Battle Arena
304,Team Archon,48323,4,Dota 2,Multiplayer Online Battle Arena
711,Team Zenith,48217.23,7,Dota 2,Multiplayer Online Battle Arena
302,London Conspiracy,47592,16,Dota 2,Multiplayer Online Battle Arena
24781,Rex Regum Qeon,42662.27,13,Dota 2,Multiplayer Online Battle Arena
205,PENTA Sports,38565.52,11,Dota 2,Multiplayer Online Battle Arena
24803,Team Unique,37200,12,Dota 2,Multiplayer Online Battle Arena
247,(monkey) Business,37194,2,Dota 2,Multiplayer Online Battle Arena
24812,Made in Thailand,34800.44,4,Dota 2,Multiplayer Online Battle Arena
401,Elite Wolves,34277,8,Dota 2,Multiplayer Online Battle Arena
24780,EVOS,33860,13,Dota 2,Multiplayer Online Battle Arena
260,No Tidehunter,31777.08,13,Dota 2,Multiplayer Online Battle Arena
807,Business associates,31365,9,Dota 2,Multiplayer Online Battle Arena
24834,NoPing e-sports,30438,6,Dota 2,Multiplayer Online Battle Arena
145,SK Telecom T1,30018.68,7,Dota 2,Multiplayer Online Battle Arena
814,Gen.G,2805813.88,15,PUBG,Battle Royale
240,FaZe Clan,1349801,32,PUBG,Battle Royale
102,Team Liquid,934382.58,34,PUBG,Battle Royale
344,OMG,753543.35,20,PUBG,Battle Royale
801,OGN Entus,680073.68,28,PUBG,Battle Royale
843,Four Angry Men,664126.73,23,PUBG,Battle Royale
337,Tempo Storm,550625,16,PUBG,Battle Royale
163,Natus Vincere,434435,17,PUBG,Battle Royale
212,Cloud9,359260,24,PUBG,Battle Royale
921,Actoz Stars,344125.5,8,PUBG,Battle Royale
24828,Infantry Clan,340077.96,13,PUBG,Battle Royale
823,Welcome to South Georgo,322800,9,PUBG,Battle Royale
196,Team SoloMid,292975,17,PUBG,Battle Royale
468,Afreeca Freecs,278101.48,18,PUBG,Battle Royale
830,Ghost Gaming,263160,17,PUBG,Battle Royale
24819,VC Gaming,251280.6,3,PUBG,Battle Royale
318,Snake Esports,229724,8,PUBG,Battle Royale
789,KSV eSports,225728.2,9,PUBG,Battle Royale
24918,Shoot To Kill,224963.75,14,PUBG,Battle Royale
24784,Susquehanna Soniqs,181088.75,12,PUBG,Battle Royale
825,Pittsburgh Knights,178145,16,PUBG,Battle Royale
777,Luminous Stars,177829.84,10,PUBG,Battle Royale
403,ahq e-Sports Club,174295.85,16,PUBG,Battle Royale
24813,Armory Gaming,158853.63,13,PUBG,Battle Royale
385,ENCE eSports,132677.56,8,PUBG,Battle Royale
482,Team Kongdoo,131998.5,11,PUBG,Battle Royale
