TeamId,TeamName,TotalUSDPrize,TotalTournaments,Game,Genre
805,AVANGAR,108235,9,PUBG,Battle Royale
24825,Divine Esports,107996.41,8,PUBG,Battle Royale
169,Vici Gaming,107086.99,13,PUBG,Battle Royale
145,SK Telecom T1,106636.53,5,PUBG,Battle Royale
24783,Wildcard Gaming,105104.75,13,PUBG,Battle Royale
216,Team Envy,104020,11,PUBG,Battle Royale
931,Triumphant Song Gaming,102491.77,5,PUBG,Battle Royale
24864,QConfirm,101776.14,5,PUBG,Battle Royale
227,LGD Gaming,101628.05,9,PUBG,Battle Royale
24821,Genesis,101258,4,PUBG,Battle Royale
581,Russian National Team,100000,1,PUBG,Battle Royale
24822,QM Gaming,98702.56,6,PUBG,Battle Royale
24829,Athletico,98195.23,9,PUBG,Battle Royale
256,G2 Esports,96000,6,PUBG,Battle Royale
24820,The Rumblers,96000,5,PUBG,Battle Royale
571,Lazarus,95950,8,PUBG,Battle Royale
162,Ninjas in Pyjamas,95881.03,8,PUBG,Battle Royale
24841,Buriram United Esports,92945.34,7,PUBG,Battle Royale
317,Luminosity Gaming,84000,2,PUBG,Battle Royale
821,Griffin,83274.06,5,PUBG,Battle Royale
24713,Tornado Energy,82594.1,11,PUBG,Battle Royale
343,Royal Never Give Up,81734.76,8,PUBG,Battle Royale
24714,Northern Lights,72850,8,PUBG,Battle Royale
24818,DeToNator,72021.2,10,PUBG,Battle Royale
220,Team Roccat,70801.5,5,PUBG,Battle Royale
24812,Made in Thailand,69946.23,9,PUBG,Battle Royale
24826,Sunsister,63119.42,10,PUBG,Battle Royale
198,against All authority,60000,1,PUBG,Battle Royale
24814,Purple Mood E-Sport,59316.48,11,PUBG,Battle Royale
583,Korean National Team,58000,1,PUBG,Battle Royale
229,wisdom Nerve victory,57542.4,2,PUBG,Battle Royale
231,OpTic Gaming,56850,7,PUBG,Battle Royale
24866,FURY,55708.6,7,PUBG,Battle Royale
661,M19,55000,4,PUBG,Battle Royale
24824,Global Esports Xsset,54259.38,5,PUBG,Battle Royale
205,PENTA Sports,51221.2,7,PUBG,Battle Royale
589,Canadian National Team,50000,1,PUBG,Battle Royale
24955,DivisionX Gaming,50000,2,PUBG,Battle Royale
543,RED Canids,46976.13,4,PUBG,Battle Royale
24803,Team Unique,45500,2,PUBG,Battle Royale
340,Qiao Gu Reapers,45372,1,PUBG,Battle Royale
846,Nova eSports,45176,6,PUBG,Battle Royale
24823,WClick,44600,3,PUBG,Battle Royale
695,Vietnamese National Team,44000,1,PUBG,Battle Royale
24869,CERBERUS Esports,42877.35,8,PUBG,Battle Royale
293,Noble eSports,39200,4,PUBG,Battle Royale
362,DetonatioN,38315.36,6,PUBG,Battle Royale
579,German National Team,38000,1,PUBG,Battle Royale
251,Vitality,38000,9,PUBG,Battle Royale
663,eUnited,37690,9,PUBG,Battle Royale
829,Winstrike Team,37000,2,PUBG,Battle Royale
24875,ArkAngel,35500,4,PUBG,Battle Royale
24944,303 Esports,34508.75,5,PUBG,Battle Royale
638,Thai National Team,34000,1,PUBG,Battle Royale
24706,FunPlus Phoenix,33886.17,4,PUBG,Battle Royale
117,Team Dignitas,31960,6,PUBG,Battle Royale
637,Taiwanese National Team,30000,1,PUBG,Battle Royale
184,Flash Wolves,29571.51,8,PUBG,Battle Royale
24781,Rex Regum Qeon,29549.38,5,PUBG,Battle Royale
674,The Chiefs eSports Club,29282.27,4,PUBG,Battle Royale
848,Spacestation Gaming,28985,7,PUBG,Battle Royale
708,Team Singularity,27219.71,7,PUBG,Battle Royale
609,Chinese National Team,26000,1,PUBG,Battle Royale
24801,Simplicity Esports,26000,3,PUBG,Battle Royale
24831,Rascal Jester,25135.74,9,PUBG,Battle Royale
132,MVP,25081,6,PUBG,Battle Royale
963,FURIA Esports,24708.1,7,PUBG,Battle Royale
113,ALTERNATE aTTaX,22425.57,6,PUBG,Battle Royale
24712,Elgiganten Gaming,22312.06,9,PUBG,Battle Royale
592,Argentinian National Team,22000,1,PUBG,Battle Royale
311,EDward Gaming,21908.92,6,PUBG,Battle Royale
505,J Team,21684.18,3,PUBG,Battle Royale
655,Black Dragons e-Sports,21541.11,5,PUBG,Battle Royale
548,Method,21000,5,PUBG,Battle Royale
256,G2 Esports,575312.54,66,Heroes of the Storm,Multiplayer Online Battle Arena
849,Nordavind,483601.94,43,Heroes of the Storm,Multiplayer Online Battle Arena
212,Cloud9,447242.63,107,Heroes of the Storm,Multiplayer Online Battle Arena
102,Team Liquid,426166.89,94,Heroes of the Storm,Multiplayer Online Battle Arena
184,Flash Wolves,417131.2,35,Heroes of the Storm,Multiplayer Online Battle Arena
571,Lazarus,366039,13,Heroes of the Storm,Multiplayer Online Battle Arena
104,compLexity Gaming,349189.46,74,Heroes of the Storm,Multiplayer Online Battle Arena
720,Planet Odd,344871.14,12,Heroes of the Storm,Multiplayer Online Battle Arena
349,Team Celestial,325502.87,24,Heroes of the Storm,Multiplayer Online Battle Arena
337,Tempo Storm,321833.14,106,Heroes of the Storm,Multiplayer Online Battle Arena
698,Team One More,321122.23,9,Heroes of the Storm,Multiplayer Online Battle Arena
103,Millenium,302268.47,36,Heroes of the Storm,Multiplayer Online Battle Arena
185,Virtus.pro,300120.06,19,Heroes of the Storm,Multiplayer Online Battle Arena
304,Team Archon,298733.08,59,Heroes of the Storm,Multiplayer Online Battle Arena
719,GamersOrigin,297974.11,43,Heroes of the Storm,Multiplayer Online Battle Arena
494,Team Spirit,275968.49,23,Heroes of the Storm,Multiplayer Online Battle Arena
169,Vici Gaming,242563.67,20,Heroes of the Storm,Multiplayer Online Battle Arena
261,Alliance,230972.12,25,Heroes of the Storm,Multiplayer Online Battle Arena
145,SK Telecom T1,229818.05,37,Heroes of the Storm,Multiplayer Online Battle Arena
306,Nihilum Gaming,204174.42,30,Heroes of the Storm,Multiplayer Online Battle Arena
163,Natus Vincere,187439.55,25,Heroes of the Storm,Multiplayer Online Battle Arena
343,Royal Never Give Up,166486.32,11,Heroes of the Storm,Multiplayer Online Battle Arena
112,SK Gaming,164747.85,40,Heroes of the Storm,Multiplayer Online Battle Arena
124,Invictus Gaming,159981.3,17,Heroes of the Storm,Multiplayer Online Battle Arena
609,Chinese National Team,138138.25,5,Heroes of the Storm,Multiplayer Online Battle Arena
24667,Suning,136050,8,Heroes of the Storm,Multiplayer Online Battle Arena
833,Solary,135138.11,16,Heroes of the Storm,Multiplayer Online Battle Arena
610,American National Team,130949.95,5,Heroes of the Storm,Multiplayer Online Battle Arena
317,Luminosity Gaming,129200.35,22,Heroes of the Storm,Multiplayer Online Battle Arena
841,Team Gamer Sensei,125255.28,9,Heroes of the Storm,Multiplayer Online Battle Arena
403,ahq e-Sports Club,119902.72,15,Heroes of the Storm,Multiplayer Online Battle Arena
505,J Team,118745,1,Heroes of the Storm,Multiplayer Online Battle Arena
742,Fade 2 Karma,110512.34,45,Heroes of the Storm,Multiplayer Online Battle Arena
440,Illuminar Gaming,104994.51,16,Heroes of the Storm,Multiplayer Online Battle Arena
210,Newbee,102409.46,20,Heroes of the Storm,Multiplayer Online Battle Arena
123,World Elite,97445,21,Heroes of the Storm,Multiplayer Online Battle Arena
196,Team SoloMid,88550,36,Heroes of the Storm,Multiplayer Online Battle Arena
251,Vitality,83143.33,31,Heroes of the Storm,Multiplayer Online Battle Arena
117,Team Dignitas,81520.49,36,Heroes of the Storm,Multiplayer Online Battle Arena
593,Czech National Team,67400,3,Heroes of the Storm,Multiplayer Online Battle Arena
153,ROOT Gaming,67193.85,18,Heroes of the Storm,Multiplayer Online Battle Arena
653,Arma Team,61549.29,34,Heroes of the Storm,Multiplayer Online Battle Arena
425,NRG Esports,58125,8,Heroes of the Storm,Multiplayer Online Battle Arena
301,TongFu,57191.43,10,Heroes of the Storm,Multiplayer Online Battle Arena
646,Escape Gaming,53125,3,Heroes of the Storm,Multiplayer Online Battle Arena
582,Ukranian National Team,52625,3,Heroes of the Storm,Multiplayer Online Battle Arena
915,Omnislash,48072.83,10,Heroes of the Storm,Multiplayer Online Battle Arena
413,eSuba,45882.58,25,Heroes of the Storm,Multiplayer Online Battle Arena
639,Brazilian National Team,45625,3,Heroes of the Storm,Multiplayer Online Battle Arena
24736,Radiance,44375,12,Heroes of the Storm,Multiplayer Online Battle Arena
701,New Zealand National Team,39000,3,Heroes of the Storm,Multiplayer Online Battle Arena
157,Wayi Spider,38613.91,12,Heroes of the Storm,Multiplayer Online Battle Arena
417,Team Hearthlytics,37510,13,Heroes of the Storm,Multiplayer Online Battle Arena
580,Norweigan National Team,37000,3,Heroes of the Storm,Multiplayer Online Battle Arena
236,Team Curse,35084.18,9,Heroes of the Storm,Multiplayer Online Battle Arena
848,Spacestation Gaming,33900,10,Heroes of the Storm,Multiplayer Online Battle Arena
24677,Team Oplon,32500,1,Heroes of the Storm,Multiplayer Online Battle Arena
699,Hong Kong National Team,31500,3,Heroes of the Storm,Multiplayer Online Battle Arena
24687,Sentinels,29900,17,Heroes of the Storm,Multiplayer Online Battle Arena
119,Meet Your Makers,29133.76,29,Heroes of the Storm,Multiplayer Online Battle Arena
602,Danish National Team,28000,3,Heroes of the Storm,Multiplayer Online Battle Arena
24679,Konix eSport,27250,1,Heroes of the Storm,Multiplayer Online Battle Arena
608,British National Team,26000,3,Heroes of the Storm,Multiplayer Online Battle Arena
583,Korean National Team,25025,3,Heroes of the Storm,Multiplayer Online Battle Arena
594,Bulgarian National Team,24000,2,Heroes of the Storm,Multiplayer Online Battle Arena
24776,Raise Your Edge Gaming,22750,11,Heroes of the Storm,Multiplayer Online Battle Arena
207,Counter Logic Gaming,22668.38,3,Heroes of the Storm,Multiplayer Online Battle Arena
721,Kyoto eSports,22315.7,11,Heroes of the Storm,Multiplayer Online Battle Arena
529,Misfits,22249.58,9,Heroes of the Storm,Multiplayer Online Battle Arena
24771,Team Phantasma,21975,8,Heroes of the Storm,Multiplayer Online Battle Arena
574,ANOX,20836.94,4,Heroes of the Storm,Multiplayer Online Battle Arena
311,EDward Gaming,20445.27,6,Heroes of the Storm,Multiplayer Online Battle Arena
363,Big3,18683.42,7,Heroes of the Storm,Multiplayer Online Battle Arena
350,Vicious Syndicate Gaming,16925,10,Heroes of the Storm,Multiplayer Online Battle Arena
597,Singaporian National Team,16625,3,Heroes of the Storm,Multiplayer Online Battle Arena
599,Spanish National Team,16625,3,Heroes of the Storm,Multiplayer Online Battle Arena
605,Portugese National Team,16000,2,Heroes of the Storm,Multiplayer Online Battle Arena
696,Japanese National Team,15500,3,Heroes of the Storm,Multiplayer Online Battle Arena
598,Dutch National Team,14625,3,Heroes of the Storm,Multiplayer Online Battle Arena
205,PENTA Sports,14073.29,10,Heroes of the Storm,Multiplayer Online Battle Arena
708,Team Singularity,13250,5,Heroes of the Storm,Multiplayer Online Battle Arena
359,Trig Esports,12799.81,8,Heroes of the Storm,Multiplayer Online Battle Arena
636,Chilean National Team,12000,2,Heroes of the Storm,Multiplayer Online Battle Arena
704,Swiss National Team,12000,2,Heroes of the Storm,Multiplayer Online Battle Arena
501,GODSENT,11750,5,Heroes of the Storm,Multiplayer Online Battle Arena
825,Pittsburgh Knights,11500,7,Heroes of the Storm,Multiplayer Online Battle Arena
740,AGO Esports,11434.16,6,Heroes of the Storm,Multiplayer Online Battle Arena
958,FC Barcelona,11000,5,Heroes of the Storm,Multiplayer Online Battle Arena
528,Valencia CF eSports,10250,2,Heroes of the Storm,Multiplayer Online Battle Arena
585,Mexican National Team,10200,3,Heroes of the Storm,Multiplayer Online Battle Arena
693,Belgian National Team,10025,3,Heroes of the Storm,Multiplayer Online Battle Arena
589,Canadian National Team,10025,3,Heroes of the Storm,Multiplayer Online Battle Arena
690,Italian National Team,10000,3,Heroes of the Storm,Multiplayer Online Battle Arena
824,The Gosu Crew,9718.96,3,Heroes of the Storm,Multiplayer Online Battle Arena
700,Greek National Team,9600,3,Heroes of the Storm,Multiplayer Online Battle Arena
579,German National Team,9425,3,Heroes of the Storm,Multiplayer Online Battle Arena
638,Thai National Team,9400,3,Heroes of the Storm,Multiplayer Online Battle Arena
587,Polish National Team,9025,3,Heroes of the Storm,Multiplayer Online Battle Arena
584,Swedish National Team,9025,3,Heroes of the Storm,Multiplayer Online Battle Arena
606,Romanian National Team,9000,3,Heroes of the Storm,Multiplayer Online Battle Arena
132,MVP,1656839.93,24,Hearthstone,Collectible Card Game
117,Team Dignitas,1178555.54,30,Hearthstone,Collectible Card Game
118,Fnatic,931148.76,39,Hearthstone,Collectible Card Game
814,Gen.G,700000,4,Hearthstone,Collectible Card Game
621,Ballistix,680000,9,Hearthstone,Collectible Card Game
430,eStar Gaming,638445.71,44,Hearthstone,Collectible Card Game
525,Tempest,544085,14,Hearthstone,Collectible Card Game
337,Tempo Storm,505121,41,Hearthstone,Collectible Card Game
102,Team Liquid,433315.75,42,Hearthstone,Collectible Card Game
212,Cloud9,393735.81,34,Hearthstone,Collectible Card Game
572,Gale Force eSports,275967,23,Hearthstone,Collectible Card Game
311,EDward Gaming,273145.71,38,Hearthstone,Collectible Card Game
545,L5,259630,7,Hearthstone,Collectible Card Game
499,Team Naventic,217569,10,Hearthstone,Collectible Card Game
546,Team expert,200677.18,5,Hearthstone,Collectible Card Game
671,Tricked eSports,200000,4,Hearthstone,Collectible Card Game
789,KSV eSports,160000,3,Hearthstone,Collectible Card Game
168,mYinsanity,157900,9,Hearthstone,Collectible Card Game
163,Natus Vincere,135273.04,20,Hearthstone,Collectible Card Game
483,Team No Limit,132718.55,9,Hearthstone,Collectible Card Game
408,X-Team,129870.69,27,Hearthstone,Collectible Card Game
285,Team DK,127944.58,6,Hearthstone,Collectible Card Game
548,Method,125000,5,Hearthstone,Collectible Card Game
677,Astral Authority,107500,7,Hearthstone,Collectible Card Game
172,Denial Esports,79500,4,Hearthstone,Collectible Card Game
318,Snake Esports,69315.87,7,Hearthstone,Collectible Card Game
309,Mindfreak,54000,6,Hearthstone,Collectible Card Game
283,COGnitive Gaming,50100,11,Hearthstone,Collectible Card Game
256,G2 Esports,47493.55,19,Hearthstone,Collectible Card Game
529,Misfits,40000,3,Hearthstone,Collectible Card Game
185,Virtus.pro,35721.36,12,Hearthstone,Collectible Card Game
176,Exile5,32958.73,5,Hearthstone,Collectible Card Game
543,RED Canids,32500,6,Hearthstone,Collectible Card Game
344,OMG,30456.01,7,Hearthstone,Collectible Card Game
220,Team Roccat,30172.96,6,Hearthstone,Collectible Card Game
104,compLexity Gaming,28100,15,Hearthstone,Collectible Card Game
372,Panda Global,22000,6,Hearthstone,Collectible Card Game
527,Brain Power,15000,1,Hearthstone,Collectible Card Game
429,Bob Question Mark,13240.19,6,Hearthstone,Collectible Card Game
407,Brave e-Sports,10800,2,Hearthstone,Collectible Card Game
210,Newbee,8919.75,8,Hearthstone,Collectible Card Game
587,Polish National Team,8000,1,Hearthstone,Collectible Card Game
706,Dark Sided,7500,1,Hearthstone,Collectible Card Game
403,ahq e-Sports Club,6133.56,2,Hearthstone,Collectible Card Game
398,CNB e-Sports Club,6002.41,7,Hearthstone,Collectible Card Game
195,Epsilon eSports,5000,1,Hearthstone,Collectible Card Game
421,Reason Gaming,5000,1,Hearthstone,Collectible Card Game
113,ALTERNATE aTTaX,4755.57,7,Hearthstone,Collectible Card Game
24987,Granit Gaming,3775,10,Hearthstone,Collectible Card Game
436,El NeXo,3307.48,9,Hearthstone,Collectible Card Game
544,INTZ eSports,3250,4,Hearthstone,Collectible Card Game
112,SK Gaming,3075,6,Hearthstone,Collectible Card Game
598,Dutch National Team,3000,1,Hearthstone,Collectible Card Game
586,French National Team,3000,1,Hearthstone,Collectible Card Game
579,German National Team,3000,1,Hearthstone,Collectible Card Game
604,Hungarian National Team,3000,1,Hearthstone,Collectible Card Game
690,Italian National Team,3000,1,Hearthstone,Collectible Card Game
581,Russian National Team,3000,1,Hearthstone,Collectible Card Game
584,Swedish National Team,3000,1,Hearthstone,Collectible Card Game
716,Isurus Gaming,2000,1,Hearthstone,Collectible Card Game
234,Elevate,1600,2,Hearthstone,Collectible Card Game
693,Belgian National Team,1500,1,Hearthstone,Collectible Card Game
608,British National Team,1500,1,Hearthstone,Collectible Card Game
593,Czech National Team,1500,1,Hearthstone,Collectible Card Game
602,Danish National Team,1500,1,Hearthstone,Collectible Card Game
588,Finnish National Team,1500,1,Hearthstone,Collectible Card Game
605,Portugese National Team,1500,1,Hearthstone,Collectible Card Game
599,Spanish National Team,1500,1,Hearthstone,Collectible Card Game
582,Ukranian National Team,1500,1,Hearthstone,Collectible Card Game
317,Luminosity Gaming,1300,2,Hearthstone,Collectible Card Game
799,Wind and Rain,1217.78,1,Hearthstone,Collectible Card Game
655,Black Dragons e-Sports,1000,1,Hearthstone,Collectible Card Game
812,ePunks,800,1,Hearthstone,Collectible Card Game
322,Team Kinguin,750,1,Hearthstone,Collectible Card Game
103,Millenium,640.67,2,Hearthstone,Collectible Card Game
233,TCM Gaming,500,1,Hearthstone,Collectible Card Game
111,mousesports,416.84,3,Hearthstone,Collectible Card Game
342,Star Horn Royal Club,306,1,Hearthstone,Collectible Card Game
203,3DMAX,300,3,Hearthstone,Collectible Card Game
109,Team Acer,175,1,Hearthstone,Collectible Card Game
430,eStar Gaming,2613323.67,5,Arena of Valor,Multiplayer Online Battle Arena
24680,Hero JiuJ,1104361.96,5,Arena of Valor,Multiplayer Online Battle Arena
340,Qiao Gu Reapers,951865.26,5,Arena of Valor,Multiplayer Online Battle Arena
24841,Buriram United Esports,658817.54,7,Arena of Valor,Multiplayer Online Battle Arena
343,Royal Never Give Up,361620.46,4,Arena of Valor,Multiplayer Online Battle Arena
505,J Team,336308.02,3,Arena of Valor,Multiplayer Online Battle Arena
311,EDward Gaming,321077.65,5,Arena of Valor,Multiplayer Online Battle Arena
24946,Bazaar Gaming,300325.26,7,Arena of Valor,Multiplayer Online Battle Arena
695,Vietnamese National Team,268500,3,Arena of Valor,Multiplayer Online Battle Arena
403,ahq e-Sports Club,267634.02,9,Arena of Valor,Multiplayer Online Battle Arena
24708,Talon Esports,231691.7,4,Arena of Valor,Multiplayer Online Battle Arena
931,Triumphant Song Gaming,222943.81,2,Arena of Valor,Multiplayer Online Battle Arena
24945,King of Gamers Club,211777.93,5,Arena of Valor,Multiplayer Online Battle Arena
583,Korean National Team,203000,1,Arena of Valor,Multiplayer Online Battle Arena
184,Flash Wolves,199461.65,4,Arena of Valor,Multiplayer Online Battle Arena
637,Taiwanese National Team,196000,3,Arena of Valor,Multiplayer Online Battle Arena
638,Thai National Team,187000,2,Arena of Valor,Multiplayer Online Battle Arena
795,DragonX,179170.89,6,Arena of Valor,Multiplayer Online Battle Arena
797,Rogue Warriors,165306.18,4,Arena of Valor,Multiplayer Online Battle Arena
846,Nova eSports,163317.81,8,Arena of Valor,Multiplayer Online Battle Arena
267,ROX Gaming,142889.92,5,Arena of Valor,Multiplayer Online Battle Arena
744,Hong Kong Attitude,111667.89,3,Arena of Valor,Multiplayer Online Battle Arena
24780,EVOS,86596.83,6,Arena of Valor,Multiplayer Online Battle Arena
609,Chinese National Team,67500,3,Arena of Valor,Multiplayer Online Battle Arena
586,French National Team,50000,1,Arena of Valor,Multiplayer Online Battle Arena
132,MVP,41363.97,2,Arena of Valor,Multiplayer Online Battle Arena
530,Team Allegiance,40000,2,Arena of Valor,Multiplayer Online Battle Arena
610,American National Team,34500,2,Arena of Valor,Multiplayer Online Battle Arena
411,Immortals,31000,2,Arena of Valor,Multiplayer Online Battle Arena
761,GameTV,26615.4,2,Arena of Valor,Multiplayer Online Battle Arena
832,Team Queso,25000,2,Arena of Valor,Multiplayer Online Battle Arena
921,Actoz Stars,22250,1,Arena of Valor,Multiplayer Online Battle Arena
579,German National Team,20000,1,Arena of Valor,Multiplayer Online Battle Arena
690,Italian National Team,15000,1,Arena of Valor,Multiplayer Online Battle Arena
396,paiN Gaming,15000,1,Arena of Valor,Multiplayer Online Battle Arena
215,FlipSid3 Tactics,11000,2,Arena of Valor,Multiplayer Online Battle Arena
544,INTZ eSports,10000,1,Arena of Valor,Multiplayer Online Battle Arena
599,Spanish National Team,10000,1,Arena of Valor,Multiplayer Online Battle Arena
24948,Team Flash,10000,1,Arena of Valor,Multiplayer Online Battle Arena
781,Team QLASH,10000,1,Arena of Valor,Multiplayer Online Battle Arena
251,Vitality,10000,1,Arena of Valor,Multiplayer Online Battle Arena
323,x6tence,10000,2,Arena of Valor,Multiplayer Online Battle Arena
24874,MEGA Esports,6544.4,1,Arena of Valor,Multiplayer Online Battle Arena
24781,Rex Regum Qeon,6286.8,2,Arena of Valor,Multiplayer Online Battle Arena
261,Alliance,4000,1,Arena of Valor,Multiplayer Online Battle Arena
713,Marines Esports,3429.6,1,Arena of Valor,Multiplayer Online Battle Arena
608,British National Team,2500,1,Arena of Valor,Multiplayer Online Battle Arena
584,Swedish National Team,2500,1,Arena of Valor,Multiplayer Online Battle Arena